Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2007,1,1,8,30,3,3,0,0.2,-5,84.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,1,9,30,141,67,358,0.5,-3,77.96000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,1,10,30,7,7,0,0.8,-1,72.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,1,11,30,62,62,0,1,0,70.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,1,12,30,100,100,0,1.2000000000000002,0,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,1,13,30,45,45,0,1.3,1,72.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,1,14,30,46,46,0,1.3,1,76.85000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,1,15,30,16,16,0,1.2000000000000002,0,83.46000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,1,16,30,0,0,0,1.2000000000000002,0,91.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,1,17,30,0,0,0,1.3,0,100.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,1,18,30,0,0,0,1.2000000000000002,0,110.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,1,19,30,0,0,0,1.2000000000000002,0,120.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,1,20,30,0,0,0,1.2000000000000002,0,130.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,1,21,30,0,0,0,1.4000000000000001,0,140.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,1,22,30,0,0,0,1.6,0,149.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,1,23,30,0,0,0,2,1,155.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,0,30,0,0,0,2.4000000000000004,1,155.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,1,30,0,0,0,2.7,1,150.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,2,30,0,0,0,2.7,1,142.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,3,30,0,0,0,2.7,1,132.92000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,4,30,0,0,0,2.6,1,122.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,5,30,0,0,0,2.6,2,112.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,6,30,0,0,0,2.7,2,102.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,7,30,0,0,0,2.7,2,93.21000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,8,30,18,18,0,2.7,3,84.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,9,30,43,43,0,2.7,3,77.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,10,30,68,68,0,2.7,4,72.82000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,11,30,139,131,24,2.8000000000000003,4,69.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,12,30,207,146,176,2.9000000000000004,4,69.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,13,30,251,83,547,3.1,4,72.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,14,30,141,90,222,3.2,4,76.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,15,30,48,42,53,3.2,4,83.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,16,30,0,0,0,2.8000000000000003,4,91.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,17,30,0,0,0,2.2,3,100.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,18,30,0,0,0,1.6,3,110.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,19,30,0,0,0,1.2000000000000002,2,120.57000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,20,30,0,0,0,1.1,2,130.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,21,30,0,0,0,1,2,140.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,22,30,0,0,0,0.9,2,149.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,2,23,30,0,0,0,0.9,2,155.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,0,30,0,0,0,0.9,2,155.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,1,30,0,0,0,0.9,2,150.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,2,30,0,0,0,1.1,2,142.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,3,30,0,0,0,1.2000000000000002,2,132.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,4,30,0,0,0,1.5,2,122.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,5,30,0,0,0,1.6,1,112.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,6,30,0,0,0,1.6,1,102.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,7,30,0,0,0,1.6,1,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,8,30,3,3,0,1.8,2,84.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,9,30,33,33,0,2.1,3,77.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,10,30,233,85,499,2.2,3,72.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,11,30,286,94,559,2.1,4,69.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,12,30,215,145,200,1.9000000000000001,4,69.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,13,30,158,128,95,1.6,3,71.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,14,30,218,52,719,1.5,3,76.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,15,30,96,33,533,1.5,2,83.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,16,30,0,0,0,1.6,1,91.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,17,30,0,0,0,1.7000000000000002,0,100.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,18,30,0,0,0,1.8,0,110.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,19,30,0,0,0,1.9000000000000001,0,120.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,20,30,0,0,0,1.9000000000000001,0,130.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,21,30,0,0,0,1.9000000000000001,0,140.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,22,30,0,0,0,1.9000000000000001,0,149.20000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,3,23,30,0,0,0,1.8,0,155.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,0,30,0,0,0,1.8,0,155.67000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,1,30,0,0,0,1.8,0,150.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,2,30,0,0,0,1.7000000000000002,0,142.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,3,30,0,0,0,1.7000000000000002,0,132.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,4,30,0,0,0,1.6,-1,122.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,5,30,0,0,0,1.4000000000000001,-1,112.46000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,6,30,0,0,0,1.2000000000000002,-2,102.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,7,30,0,0,0,1.2000000000000002,-1,93.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,8,30,8,8,0,1.3,0,84.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,9,30,48,48,0,1.7000000000000002,0,77.85000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,10,30,115,110,14,2.1,1,72.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,11,30,141,132,24,2.8000000000000003,2,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,12,30,186,148,108,3.5,2,69.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,13,30,114,112,6,3.5,2,71.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,14,30,97,89,34,3.2,1,76.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,15,30,36,36,0,2.9000000000000004,0,83.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,16,30,0,0,0,2.5,0,91.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,17,30,0,0,0,2.2,-1,100.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,18,30,0,0,0,2.2,-1,110.07000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,19,30,0,0,0,2.2,-1,120.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,20,30,0,0,0,2.2,-2,130.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,21,30,0,0,0,2.1,-2,140.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,22,30,0,0,0,1.9000000000000001,-3,149.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,4,23,30,0,0,0,1.8,-3,154.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,0,30,0,0,0,1.7000000000000002,-4,155.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,1,30,0,0,0,1.5,-4,150.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,2,30,0,0,0,1.4000000000000001,-3,142.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,3,30,0,0,0,1.2000000000000002,-3,132.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,4,30,0,0,0,1.2000000000000002,-2,122.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,5,30,0,0,0,1.2000000000000002,-2,112.46000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,6,30,0,0,0,1.5,-2,102.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,7,30,0,0,0,1.7000000000000002,-1,93.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,8,30,42,34,89,2.1,0,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,9,30,152,62,424,2.6,0,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,10,30,250,71,596,3,1,72.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,11,30,239,134,303,3.4000000000000004,1,69.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,12,30,108,108,0,3.6,1,69.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,13,30,108,108,0,3.8000000000000003,1,71.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,14,30,165,77,372,4,1,76.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,15,30,95,38,458,4,0,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,16,30,0,0,0,4.1000000000000005,0,90.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,17,30,0,0,0,4.2,0,100.10000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,18,30,0,0,0,4.4,0,109.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,19,30,0,0,0,4.800000000000001,1,120.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,20,30,0,0,0,5.4,1,130.39000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,21,30,0,0,0,5.7,2,140.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,22,30,0,0,0,5.800000000000001,2,148.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,5,23,30,0,0,0,5.5,3,154.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,0,30,0,0,0,5,3,155.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,1,30,0,0,0,4.6000000000000005,3,150.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,2,30,0,0,0,4.800000000000001,3,142.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,3,30,0,0,0,5,3,132.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,4,30,0,0,0,4.800000000000001,2,122.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,5,30,0,0,0,4.4,2,112.46000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,6,30,0,0,0,3.7,1,102.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,7,30,0,0,0,3.1,1,93.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,8,30,68,33,382,3,1,84.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,9,30,194,61,626,3,1,77.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,10,30,297,78,729,2.9000000000000004,2,72.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,11,30,307,76,660,2.8000000000000003,2,69.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,12,30,304,88,610,2.6,3,69.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,13,30,235,106,404,2.2,2,71.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,14,30,153,86,279,1.6,1,76.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,15,30,78,47,244,1.3,0,82.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,16,30,0,0,0,1.3,0,90.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,17,30,0,0,0,1.4000000000000001,-1,99.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,18,30,0,0,0,1.5,0,109.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,19,30,0,0,0,1.5,0,119.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,20,30,0,0,0,1.3,0,130.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,21,30,0,0,0,1.1,0,140.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,22,30,0,0,0,1.1,0,148.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,6,23,30,0,0,0,1.2000000000000002,0,154.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,0,30,0,0,0,1.6,0,155.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,1,30,0,0,0,1.7000000000000002,0,150.67000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,2,30,0,0,0,1.8,0,142.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,3,30,0,0,0,1.9000000000000001,0,132.92000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,4,30,0,0,0,2.2,0,122.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,5,30,0,0,0,2.6,1,112.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,6,30,0,0,0,3,1,102.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,7,30,0,0,0,3.5,2,93.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,8,30,8,8,0,3.9000000000000004,3,84.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,9,30,38,38,0,4.2,4,77.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,10,30,45,45,0,4.7,4,72.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,11,30,86,86,0,5,5,69.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,12,30,291,105,523,5,5,69.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,13,30,311,65,769,4.9,5,71.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,14,30,178,72,439,4.800000000000001,5,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,15,30,74,45,221,4.5,4,82.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,16,30,0,0,0,4,4,90.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,17,30,0,0,0,3.4000000000000004,3,99.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,18,30,0,0,0,2.8000000000000003,3,109.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,19,30,0,0,0,2.2,2,119.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,20,30,0,0,0,1.8,1,130.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,21,30,0,0,0,1.5,1,139.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,22,30,0,0,0,1.2000000000000002,1,148.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,7,23,30,0,0,0,1.2000000000000002,0,154.45000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,0,30,0,0,0,1.2000000000000002,0,155.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,1,30,0,0,0,1.1,0,150.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,2,30,0,0,0,1.1,0,142.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,3,30,0,0,0,1.1,0,132.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,4,30,0,0,0,1.1,0,122.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,5,30,0,0,0,1.1,0,112.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,6,30,0,0,0,1.2000000000000002,-1,102.46000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,7,30,0,0,0,1.1,0,93.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,8,30,68,30,408,1.2000000000000002,1,84.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,9,30,192,53,647,1.2000000000000002,3,77.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,10,30,293,67,744,1.1,4,72.35000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,11,30,350,76,780,1,5,69.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,12,30,226,148,215,0.8,5,68.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,13,30,251,98,475,0.7000000000000001,5,71.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,14,30,159,87,298,0.6000000000000001,4,75.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,15,30,103,39,482,0.7000000000000001,3,82.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,16,30,0,0,0,0.9,1,90.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,17,30,0,0,0,1,1,99.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,18,30,0,0,0,1.1,1,109.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,19,30,0,0,0,1.1,1,119.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,20,30,0,0,0,1.2000000000000002,1,129.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,21,30,0,0,0,1.2000000000000002,0,139.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,22,30,0,0,0,1.2000000000000002,0,148.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,8,23,30,0,0,0,1.2000000000000002,1,154.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,9,0,30,0,0,0,1.2000000000000002,1,155.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,9,1,30,0,0,0,1.2000000000000002,1,150.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,9,2,30,0,0,0,1.2000000000000002,1,142.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,9,3,30,0,0,0,1.3,1,132.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,9,4,30,0,0,0,1.2000000000000002,1,122.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,9,5,30,0,0,0,1.2000000000000002,1,112.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,9,6,30,0,0,0,1.2000000000000002,1,102.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,9,7,30,0,0,0,1.2000000000000002,1,93.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1,9,8,30,8,8,0,1.5,2,84.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
